Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-10,345.3333333333333
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-11,281.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-12,235.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-13,181.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-14,288.5
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-15,332.3333333333333
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-16,462.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-17,420.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-18,
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-19,158.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-20,264.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-21,264.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-22,370.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-23,
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-24,5.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-25,5.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-26,166.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-27,426.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-28,426.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-29,475.5
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-30,
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-10-31,381.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-01,238.66666666666666
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-02,238.66666666666666
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-03,167.5
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-04,
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-05,
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-06,18.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-07,22.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-08,22.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-09,30.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-10,
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-11,183.5
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-12,255.66666666666666
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-13,263.75
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-14,304.5
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-15,272.6666666666667
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-16,248.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-17,151.5
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-18,151.5
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-19,254.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-20,419.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-21,335.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-22,293.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-23,293.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-24,35.5
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-25,31.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-26,31.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-27,22.0
MWI094,MWI094_15,Malukula Health Centre,-14.4427,35.3555,2015-11-28,
