Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-07-25,188.66666666666666
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-07-26,364.75
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-07-27,397.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-07-28,375.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-07-29,288.3333333333333
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-07-30,297.8
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-07-31,340.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-01,345.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-02,424.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-03,306.3333333333333
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-04,202.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-05,176.75
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-06,199.2
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-07,250.75
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-08,222.33333333333334
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-09,225.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-10,244.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-11,262.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-12,303.75
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-13,249.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-14,348.2
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-15,358.25
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-16,528.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-17,451.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-18,434.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-19,413.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-20,406.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-21,432.6
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-22,479.6666666666667
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-23,510.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-24,495.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-25,451.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-26,451.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-27,503.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-28,580.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-29,580.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-30,572.3333333333334
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-08-31,394.6666666666667
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-01,368.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-02,373.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-03,433.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-04,577.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-05,476.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-06,390.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-07,362.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-08,384.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-09,454.25
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-10,552.6666666666666
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-11,548.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-12,511.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-13,
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-14,
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-15,196.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-16,419.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-17,438.3333333333333
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-18,638.3333333333334
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-19,636.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-20,620.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-21,444.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-22,444.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-23,
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-24,
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-25,
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-26,483.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-27,516.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-28,461.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-29,454.3333333333333
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-09-30,406.5
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-01,
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-02,550.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-03,550.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-04,564.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-05,571.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-06,571.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-07,532.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-08,532.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-09,532.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-10,
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-11,36.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-12,36.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-13,167.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-14,395.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-15,395.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-16,492.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-17,
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-18,
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-19,329.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-20,374.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-21,374.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-22,419.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-23,
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-24,287.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-25,287.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-26,287.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-27,459.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-28,459.0
MWI094,MWI094_14,Malembo Health Centre,-14.2364,34.8254,2015-10-29,459.0
