Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-05-28,199.75
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-05-29,240.5
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-05-30,139.0
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-05-31,56.0
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-01,76.25
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-02,68.5
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-03,137.0
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-04,
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-05,175.0
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-06,183.33333333333334
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-07,213.0
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-08,369.0
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-09,417.0
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-10,528.6
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-11,407.4
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-12,411.25
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-13,184.0
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-14,
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-15,204.0
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-16,204.0
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-17,155.5
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-18,183.0
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-19,202.66666666666666
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-20,250.5
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-21,242.0
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-22,
MWI094,MWI094_25,Nkope Health Centre,-14.1971,35.0395,2012-06-23,144.0
