Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-07,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-08,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-09,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-10,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-11,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-12,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-13,401.0
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-14,401.0
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-15,401.0
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-16,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-17,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-18,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-19,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-20,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-21,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-22,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-23,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-24,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-25,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-26,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-27,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-28,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-29,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-30,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2010-12-31,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-01,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-02,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-03,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-04,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-05,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-06,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-07,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-08,385.0
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-09,385.0
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-10,385.0
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-11,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-12,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-13,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-14,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-15,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-16,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-17,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-18,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-19,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-20,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-21,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-22,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-23,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-24,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-25,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-26,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-27,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-28,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-29,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-30,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-01-31,
MWI524,MWI524_4,Bangwe Health Centre,-15.8239623,35.0804385,2011-02-01,
