Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-03-31,288.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-01,155.5
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-02,184.25
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-03,196.33333333333334
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-04,213.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-05,
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-06,182.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-07,168.33333333333334
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-08,166.8
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-09,159.75
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-10,166.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-11,169.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-12,
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-13,139.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-14,188.5
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-15,187.33333333333334
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-16,166.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-17,162.6
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-18,163.4
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-19,202.75
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-20,212.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-21,277.5
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-22,320.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-23,320.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-24,
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-25,
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-26,
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-27,293.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-28,293.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-29,308.5
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-04-30,342.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-01,342.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-02,211.66666666666666
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-03,200.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-04,200.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-05,262.5
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-06,
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-07,
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-08,158.5
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-09,164.66666666666666
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-10,164.66666666666666
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-11,211.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-12,259.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-13,223.2
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-14,220.8
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-15,195.75
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-16,214.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-17,198.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-18,198.0
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-19,
MWI094,MWI094_16,Mase Health Centre,-14.5806,35.3639,2013-05-20,
