Study ID,Location ID,location,final_lat,final_long,date_only,AOD_value
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-14,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-15,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-16,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-17,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-18,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-19,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-20,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-21,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-22,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-23,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-24,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-25,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-26,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-27,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-28,269.0
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-29,269.0
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-30,269.0
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-01-31,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-01,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-02,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-03,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-04,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-05,214.0
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-06,214.0
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-07,214.0
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-08,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-09,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-10,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-11,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-12,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-13,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-14,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-15,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-16,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-17,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-18,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-19,423.0
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-20,423.0
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-21,423.0
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-22,
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-23,458.0
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-24,498.5
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-25,498.5
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-26,539.0
MWI094,MWI094_21,Namwera Health Centre,-14.3639861,35.5024494,2017-02-27,
